2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
1623.66,1684.91,1703.78,1730.08,1770.10,1816.98,1871.22,1933.39,2004.18,2084.36
1651.67,1713.98,1733.17,1759.93,1800.64,1848.33,1903.50,1966.74,2038.75,2120.32
1681.25,1744.68,1764.22,1791.45,1832.89,1881.44,1937.60,2001.98,2075.27,2158.30
1704.69,1769.00,1788.81,1816.43,1858.44,1907.66,1964.61,2029.88,2104.20,2188.38
1713.11,1777.74,1797.65,1825.40,1867.63,1917.09,1974.32,2039.91,2114.60,2199.20
1698.95,1763.04,1782.79,1810.31,1852.19,1901.24,1957.99,2023.05,2097.11,2181.01
1658.23,1720.79,1740.06,1766.92,1807.79,1855.67,1911.06,1974.56,2046.85,2128.74
1592.18,1652.25,1670.76,1696.55,1735.79,1781.76,1834.95,1895.92,1965.33,2043.96
1507.65,1564.53,1582.05,1606.47,1643.64,1687.17,1737.53,1795.26,1860.99,1935.44
1416.09,1469.52,1485.97,1508.91,1543.82,1584.70,1632.01,1686.23,1747.97,1817.90
