2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
5423.26,5594.22,6270.78,6990.08,7717.96,8471.34,9243.37,10026.22,10811.23,11588.90
5411.58,5582.17,6257.28,6975.03,7701.34,8453.10,9223.46,10004.63,10787.95,11563.94
5421.23,5592.12,6268.44,6987.46,7715.07,8468.17,9239.91,10022.46,10807.18,11584.56
5446.57,5618.26,6297.73,7020.12,7751.13,8507.75,9283.09,10069.31,10857.69,11638.70
5574.31,5750.03,6445.44,7184.77,7932.92,8707.29,9500.82,10305.47,11112.35,11911.67
5657.12,5835.45,6541.19,7291.50,8050.76,8836.64,9641.95,10458.56,11277.42,12088.62
5656.62,5834.94,6540.62,7290.86,8050.06,8835.87,9641.11,10457.65,11276.44,12087.57
5551.01,5726.01,6418.59,7154.92,7900.05,8671.31,9461.70,10263.21,11066.96,11863.24
5339.53,5507.86,6174.07,6882.35,7599.09,8340.98,9101.26,9872.24,10645.39,11411.34
5048.18,5207.33,5837.18,6506.83,7184.46,7885.88,8604.68,9333.61,10064.58,10788.75
4722.83,4871.72,5460.99,6087.47,6721.45,7377.66,8050.15,8732.11,9415.99,10093.51
