2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
4291.73,4453.65,4503.52,4573.04,4678.83,4802.74,4946.11,5110.44,5297.54,5509.48
4365.65,4530.36,4581.09,4651.81,4759.42,4885.47,5031.31,5198.46,5388.79,5604.38
4443.73,4611.39,4663.02,4735.01,4844.54,4972.84,5121.29,5291.44,5485.17,5704.62
4505.59,4675.57,4727.93,4800.92,4911.97,5042.06,5192.57,5365.09,5561.52,5784.02
4527.82,4698.65,4751.26,4824.61,4936.21,5066.94,5218.20,5391.57,5588.96,5812.56
4490.44,4659.86,4712.03,4784.78,4895.46,5025.11,5175.12,5347.06,5542.82,5764.58
4382.98,4548.34,4599.27,4670.28,4778.31,4904.86,5051.28,5219.10,5410.18,5626.63
4208.70,4367.49,4416.39,4484.57,4588.31,4709.82,4850.42,5011.57,5195.05,5402.90
3985.62,4135.99,4182.30,4246.87,4345.11,4460.18,4593.33,4745.94,4919.69,5116.52
3743.99,3885.25,3928.75,3989.40,4081.69,4189.79,4314.86,4458.21,4621.44,4806.33
