2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
4875.16,5059.09,5115.74,5194.71,5314.88,5455.64,5618.50,5805.16,6017.70,6258.46
4957.17,5144.20,5201.80,5282.10,5404.29,5547.41,5713.01,5902.82,6118.93,6363.74
5046.81,5237.21,5295.85,5377.61,5502.01,5647.72,5816.32,6009.56,6229.58,6478.81
5118.06,5311.15,5370.62,5453.53,5579.69,5727.46,5898.43,6094.40,6317.53,6570.28
5144.06,5338.14,5397.91,5481.24,5608.04,5756.56,5928.40,6125.36,6349.62,6603.66
5101.85,5294.33,5353.61,5436.26,5562.02,5709.32,5879.75,6075.10,6297.52,6549.47
4979.38,5167.24,5225.10,5305.76,5428.50,5572.27,5738.61,5929.27,6146.35,6392.25
4780.35,4960.70,5016.25,5093.69,5211.52,5349.54,5509.23,5692.27,5900.67,6136.75
4525.39,4696.13,4748.71,4822.02,4933.56,5064.22,5215.40,5388.67,5585.96,5809.44
4249.14,4409.45,4458.82,4527.66,4632.40,4755.08,4897.02,5059.72,5244.97,5454.81
