2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
2864.09,2972.15,3005.43,3051.82,3122.42,3205.11,3300.79,3410.46,3535.32,3676.76
2913.46,3023.38,3057.24,3104.43,3176.25,3260.37,3357.69,3469.25,3596.26,3740.14
2965.61,3077.50,3111.96,3160.00,3233.10,3318.73,3417.80,3531.35,3660.64,3807.09
3006.92,3120.37,3155.31,3204.02,3278.14,3364.96,3465.40,3580.54,3711.63,3860.12
3021.77,3135.78,3170.89,3219.84,3294.33,3381.57,3482.52,3598.22,3729.96,3879.18
2996.81,3109.87,3144.69,3193.24,3267.11,3353.63,3453.74,3568.49,3699.14,3847.13
2925.03,3035.39,3069.38,3116.76,3188.86,3273.31,3371.03,3483.02,3610.54,3754.99
2808.63,2914.59,2947.23,2992.73,3061.96,3143.05,3236.87,3344.41,3466.86,3605.56
2659.63,2759.97,2790.88,2833.96,2899.52,2976.31,3065.16,3166.99,3282.94,3414.28
2498.24,2592.50,2621.53,2662.00,2723.58,2795.71,2879.16,2974.82,3083.73,3207.11
